#Target = 1000060120	Neutrino = 12    	Neutrino = -12   	Neutrino = 14    	Neutrino = -14   
#Energy(neutrino) [MeV]	xsec_total [cm^2]	xsec_total [cm^2]	xsec_total [cm^2]	xsec_total [cm^2]
   0.685488226452661	9.985090977214159E-45	7.979205050433263E-45	2.160797401886962E-45	2.067158604742300E-45
   0.687068440014233	1.007237319883485E-44	8.035960887706617E-45	2.179380524267763E-45	2.084316693987719E-45
   0.688652296344276	1.015983257274913E-44	8.092675434461921E-45	2.197993401274553E-45	2.101494340508492E-45
   0.690239803840242	1.024746977632339E-44	8.149349544854090E-45	2.216636102318701E-45	2.118691621968835E-45
   0.691830970918936	1.033528548688514E-44	8.205984070280721E-45	2.235308697104191E-45	2.135908616198672E-45
   0.693425806016569	1.042328038173117E-44	8.262579859398323E-45	2.254011255627383E-45	2.153145401193782E-45
   0.695024317588797	1.051145513813541E-44	8.319137758138337E-45	2.272743848176736E-45	2.170402055115896E-45
   0.696626514110769	1.059981043335736E-44	8.375658609723378E-45	2.291506545332622E-45	2.187678656292877E-45
   0.698232404077171	1.068834694464983E-44	8.432143254683093E-45	2.310299417967052E-45	2.204975283218830E-45
   0.699841996002274	1.077706534926711E-44	8.488592530870164E-45	2.329122537243467E-45	2.222292014554252E-45
   0.701455298419971	1.086596632447286E-44	8.545007273476077E-45	2.347975974616480E-45	2.239628929126144E-45
   0.703072319883833	1.095505054754820E-44	8.601388315047019E-45	2.366859801831695E-45	2.256986105928197E-45
   0.704693068967147	1.104431869579960E-44	8.657736485499559E-45	2.385774090925461E-45	2.274363624120907E-45
   0.706317554262962	1.113377144656689E-44	8.714052612136315E-45	2.404718914224675E-45	2.291761563031737E-45
   0.707945784384138	1.122340947723099E-44	8.770337519661485E-45	2.423694344346542E-45	2.309180002155238E-45
   0.709577767963389	1.131323346522206E-44	8.826592030196500E-45	2.442700454198412E-45	2.326619021153240E-45
   0.711213513653329	1.140324408802724E-44	8.882816963295408E-45	2.461737316977553E-45	2.344078699854982E-45
   0.712853030126520	1.149344202319855E-44	8.939013135960320E-45	2.480805006170970E-45	2.361559118257279E-45
   0.714496326075513	1.158382794836063E-44	8.995181362656632E-45	2.499903595555175E-45	2.379060356524648E-45
   0.716143410212902	1.167440254121871E-44	9.051322455328470E-45	2.519033159196055E-45	2.396582494989512E-45
   0.717794291271362	1.176516647956636E-44	9.107437223413793E-45	2.538193771448647E-45	2.414125614152339E-45
   0.719448978003700	1.185612044129327E-44	9.163526473859561E-45	2.557385506956982E-45	2.431689794681812E-45
   0.721107479182900	1.194726510439291E-44	9.219591011136760E-45	2.576608440653874E-45	2.449275117414969E-45
   0.722769803602170	1.203860114697046E-44	9.275631637255544E-45	2.595862647760795E-45	2.466881663357417E-45
   0.724435960074990	1.213012924725044E-44	9.331649151780102E-45	2.615148203787677E-45	2.484509513683469E-45
   0.726105957435155	1.222185008358447E-44	9.387644351843599E-45	2.634465184532772E-45	2.502158749736338E-45
   0.727779804536824	1.231376433445875E-44	9.443618032162892E-45	2.653813666082441E-45	2.519829453028265E-45
   0.729457510254569	1.240587267850211E-44	9.499570985053498E-45	2.673193724811070E-45	2.537521705240763E-45
   0.731139083483417	1.249817579449337E-44	9.555504000444166E-45	2.692605437380878E-45	2.555235588224750E-45
   0.732824533138904	1.259067436136907E-44	9.611417865891559E-45	2.712048880741778E-45	2.572971184000746E-45
   0.734513868157115	1.268336905823106E-44	9.667313366594814E-45	2.731524132131212E-45	2.590728574759032E-45
   0.736207097494736	1.277626056435418E-44	9.723191285410146E-45	2.751031269074063E-45	2.608507842859872E-45
   0.737904230129101	1.286934955919376E-44	9.779052402865251E-45	2.770570369382476E-45	2.626309070833678E-45
   0.739605275058238	1.296263672239329E-44	9.834897497173759E-45	2.790141511155756E-45	2.644132341381205E-45
   0.741310241300918	1.305612273379175E-44	9.890727344249489E-45	2.809744772780199E-45	2.661977737373717E-45
   0.743019137896701	1.314980827343143E-44	9.946542717720869E-45	2.829380232929025E-45	2.679845341853224E-45
   0.744731973905989	1.324369402156527E-44	1.000234438894510E-44	2.849047970562225E-45	2.697735238032646E-45
   0.746448758410067	1.333778065866443E-44	1.005813312702234E-44	2.868748064926460E-45	2.715647509296027E-45
   0.748169500511155	1.343206886542564E-44	1.011390969880977E-44	2.888480595554927E-45	2.733582239198702E-45
   0.749894209332456	1.352655932277884E-44	1.016967486893571E-44	2.908245642267279E-45	2.751539511467539E-45
   0.751622894018205	1.362125271189458E-44	1.022542939981363E-44	2.928043285169521E-45	2.769519410001123E-45
   0.753355563733717	1.371614971419139E-44	1.028117405165603E-44	2.947873604653894E-45	2.787522018869957E-45
   0.755092227665434	1.381125101134329E-44	1.033690958248841E-44	2.967736681398802E-45	2.805547422316687E-45
   0.756832895020974	1.390655728528700E-44	1.039263674816292E-44	2.987632596368678E-45	2.823595704756264E-45
   0.758577575029184	1.400206921822960E-44	1.044835630237237E-44	3.007561430813955E-45	2.841666950776224E-45
   0.760326276940182	1.409778749265571E-44	1.050406899666378E-44	3.027523266270949E-45	2.859761245136850E-45
   0.762079010025412	1.419371279133493E-44	1.055977558045212E-44	3.047518184561790E-45	2.877878672771415E-45
   0.763835783577691	1.428984579732902E-44	1.061547680103378E-44	3.067546267794316E-45	2.896019318786359E-45
   0.765596606911256	1.438618719399948E-44	1.067117340360030E-44	3.087607598362058E-45	2.914183268461563E-45
   0.767361489361819	1.448273766501465E-44	1.072686613125177E-44	3.107702258944129E-45	2.932370607250534E-45
   0.769130440286610	1.457949789435713E-44	1.078255572501026E-44	3.127830332505184E-45	2.950581420780643E-45
   0.770903469064430	1.467646856633086E-44	1.083824292383316E-44	3.147991902295319E-45	2.968815794853323E-45
   0.772680585095702	1.477365036556865E-44	1.089392846462665E-44	3.168187051850077E-45	2.987073815444339E-45
   0.774461797802518	1.487104397703924E-44	1.094961308225882E-44	3.188415864990346E-45	3.005355568703984E-45
   0.776247116628692	1.496865008605464E-44	1.100529750957301E-44	3.208678425822345E-45	3.023661140957334E-45
   0.778036551039804	1.506646937827713E-44	1.106098247740083E-44	3.228974818737523E-45	3.041990618704435E-45
   0.779830110523259	1.516450253972679E-44	1.111666871457546E-44	3.249305128412596E-45	3.060344088620603E-45
   0.781627804588329	1.526275025678843E-44	1.117235694794454E-44	3.269669439809451E-45	3.078721637556610E-45
   0.783429642766212	1.536121321621894E-44	1.122804790238334E-44	3.290067838175146E-45	3.097123352538960E-45
   0.785235634610072	1.545989210515419E-44	1.128374230080749E-44	3.310500409041833E-45	3.115549320770074E-45
   0.787045789695098	1.555878761111650E-44	1.133944086418614E-44	3.330967238226796E-45	3.133999629628604E-45
   0.788860117618554	1.565790042202155E-44	1.139514431155461E-44	3.351468411832383E-45	3.152474366669624E-45
   0.790678627999825	1.575723122618562E-44	1.145085336002735E-44	3.372004016246013E-45	3.170973619624909E-45
   0.792501330480472	1.585678071233249E-44	1.150656872481047E-44	3.392574138140121E-45	3.189497476403142E-45
   0.794328234724281	1.595654956960082E-44	1.156229111921469E-44	3.413178864472198E-45	3.208046025090217E-45
   0.796159350417318	1.605653848755100E-44	1.161802125466780E-44	3.433818282484757E-45	3.226619353949459E-45
   0.797994687267977	1.615674815617238E-44	1.167375984072737E-44	3.454492479705336E-45	3.245217551421891E-45
   0.799834255007028	1.625717926589005E-44	1.172950758509315E-44	3.475201543946463E-45	3.263840706126457E-45
   0.801678063387679	1.635783250757221E-44	1.178526519361974E-44	3.495945563305726E-45	3.282488906860338E-45
   0.803526122185617	1.645870857253699E-44	1.184103337032891E-44	3.516724626165720E-45	3.301162242599165E-45
   0.805378441199067	1.655980815255954E-44	1.189681281742206E-44	3.537538821194104E-45	3.319860802497313E-45
   0.807235030248838	1.666113193987885E-44	1.195260423529247E-44	3.558388237343558E-45	3.338584675888120E-45
   0.809095899178382	1.676268062720504E-44	1.200840832253775E-44	3.579272963851862E-45	3.357333952284205E-45
   0.810961057853840	1.686445490772606E-44	1.206422577597192E-44	3.600193090241881E-45	3.376108721377708E-45
   0.812830516164100	1.696645547511485E-44	1.212005729063775E-44	3.621148706321606E-45	3.394909073040567E-45
   0.814704284020840	1.706868302353603E-44	1.217590355981878E-44	3.642139902184152E-45	3.413735097324763E-45
   0.816582371358592	1.717113824765313E-44	1.223176527505154E-44	3.663166768207840E-45	3.432586884462644E-45
   0.818464788134790	1.727382184263531E-44	1.228764312613752E-44	3.684229395056194E-45	3.451464524867159E-45
   0.820351544329818	1.737673450416440E-44	1.234353780115522E-44	3.705327873678002E-45	3.470368109132160E-45
   0.822242649947071	1.747987692844157E-44	1.239944998647206E-44	3.726462295307324E-45	3.489297728032646E-45
   0.824138115013002	1.758324981219450E-44	1.245538036675634E-44	3.747632751463588E-45	3.508253472525088E-45
   0.826037949577178	1.768685385268410E-44	1.251132962498910E-44	3.768839333951606E-45	3.527235433747689E-45
   0.827942163712335	1.779068974771142E-44	1.256729844247593E-44	3.790082134861648E-45	3.546243703020671E-45
   0.829850767514423	1.789475819562435E-44	1.262328749885866E-44	3.811361246569455E-45	3.565278371846545E-45
   0.831763771102671	1.799905989532468E-44	1.267929747212723E-44	3.832676761736361E-45	3.584339531910434E-45
   0.833681184619634	1.810359554627482E-44	1.273532903863126E-44	3.854028773309319E-45	3.603427275080339E-45
   0.835603018231248	1.820836584850466E-44	1.279138287309175E-44	3.875417374520984E-45	3.622541693407447E-45
   0.837529282126883	1.831337150261817E-44	1.284745964861255E-44	3.896842658889747E-45	3.641682879126387E-45
   0.839459986519397	1.841861320980054E-44	1.290356003669208E-44	3.918304720219871E-45	3.660850924655585E-45
   0.841395141645195	1.852409167182466E-44	1.295968470723466E-44	3.939803652601519E-45	3.680045922597513E-45
   0.843334757764276	1.870492347229470E-44	1.309094969173847E-44	3.977617973500094E-45	3.715546364644154E-45
   0.845278845160290	1.881131546538446E-44	1.314756198498350E-44	3.999285812204627E-45	3.734890386648322E-45
   0.847227414140596	1.891794733086111E-44	1.320420156161325E-44	4.020991024099730E-45	3.754261857760047E-45
   0.849180475036313	1.902481977524789E-44	1.326086908759689E-44	4.042733704922670E-45	3.773660871823453E-45
   0.851138038202377	1.913193350569501E-44	1.331756522737175E-44	4.064513950698256E-45	3.793087522869421E-45
   0.853100114017589	1.923928922998615E-44	1.337429064385436E-44	4.086331857738882E-45	3.812541905115862E-45
   0.855066712884683	1.934688765654547E-44	1.343104599845184E-44	4.108187522644703E-45	3.832024112968078E-45
   0.857037845230369	1.945472949444420E-44	1.348783195107302E-44	4.130081042303707E-45	3.851534241019056E-45
   0.859013521505396	1.956281545340728E-44	1.354464916013944E-44	4.152012513891826E-45	3.871072384049784E-45
   0.860993752184601	1.967114624382005E-44	1.360149828259650E-44	4.173982034873034E-45	3.890638637029551E-45
   0.862978547766970	1.977972257673504E-44	1.365837997392451E-44	4.195989702999508E-45	3.910233095116311E-45
   0.864967918775693	1.988854516387856E-44	1.371529488814963E-44	4.218035616311715E-45	3.929855853656971E-45
   0.866961875758217	1.999761471765744E-44	1.377224367785487E-44	4.240119873138562E-45	3.949507008187741E-45
   0.868960429286302	2.010693195116539E-44	1.382922699419084E-44	4.262242572097467E-45	3.969186654434415E-45
   0.870963589956080	2.021649757819010E-44	1.388624548688681E-44	4.284403812094575E-45	3.988894888312756E-45
   0.872971368388111	2.032631231321952E-44	1.394329980426141E-44	4.306603692324828E-45	4.008631805928790E-45
   0.874983775227436	2.043637687144867E-44	1.400039059323342E-44	4.328842312272137E-45	4.028397503579159E-45
   0.877000821143635	2.054669196878602E-44	1.405751849933249E-44	4.351119771709484E-45	4.048192077751415E-45
   0.879022516830884	2.065725832186039E-44	1.411468416670989E-44	4.373436170699115E-45	4.068015625124409E-45
   0.881048873008014	2.076807664802735E-44	1.417188823814910E-44	4.395791609592658E-45	4.087868242568594E-45
   0.883079900418563	2.087914766537592E-44	1.422913135507651E-44	4.418186189031292E-45	4.107750027146381E-45
   0.885115609830836	2.099047209273491E-44	1.428641415757181E-44	4.440620009945857E-45	4.127661076112444E-45
   0.887156012037961	2.110205064967984E-44	1.434373728437876E-44	4.463093173557080E-45	4.147601486914119E-45
   0.889201117857948	2.121388405653923E-44	1.440110137291551E-44	4.485605781375684E-45	4.167571357191706E-45
   0.891250938133746	2.132597303440130E-44	1.445850705928514E-44	4.508157935202581E-45	4.187570784778840E-45
   0.893305483733295	2.143831830512030E-44	1.451595497828597E-44	4.530749737128996E-45	4.207599867702801E-45
   0.895364765549594	2.155092059132334E-44	1.457344576342208E-44	4.553381289536703E-45	4.227658704184920E-45
   0.897428794500748	2.166378061641671E-44	1.463098004691355E-44	4.576052695098150E-45	4.247747392640886E-45
   0.899497581530036	2.177689910459252E-44	1.468855845970677E-44	4.598764056776662E-45	4.267866031681130E-45
   0.901571137605957	2.189027678083494E-44	1.474618163148463E-44	4.621515477826576E-45	4.288014720111132E-45
   0.903649473722301	2.200391437092709E-44	1.480385019067693E-44	4.644307061793498E-45	4.308193556931846E-45
   0.905732600898200	2.211781260145728E-44	1.486156476447037E-44	4.667138912514430E-45	4.328402641340008E-45
   0.907820530178186	2.223197219982558E-44	1.491932597881877E-44	4.690011134117991E-45	4.348642072728525E-45
   0.909913272632252	2.234639389425017E-44	1.497713445845314E-44	4.712923831024578E-45	4.368911950686802E-45
   0.912010839355910	2.246107841377400E-44	1.503499082689181E-44	4.735877107946602E-45	4.389212375001144E-45
   0.914113241470250	2.257602648827116E-44	1.509289570645042E-44	4.758871069888674E-45	4.409543445655121E-45
   0.916220490122000	2.269123884845336E-44	1.515084971825193E-44	4.781905822147792E-45	4.429905262829910E-45
   0.918332596483581	2.280671622587617E-44	1.520885348223646E-44	4.804981470313547E-45	4.450297926904662E-45
   0.920449571753171	2.292245935294584E-44	1.526690761717141E-44	4.828098120268362E-45	4.470721538456914E-45
   0.922571427154763	2.303846896292547E-44	1.532501274066121E-44	4.851255878187683E-45	4.491176198262930E-45
   0.924698173938223	2.315474578994149E-44	1.538316946915720E-44	4.874454850540198E-45	4.511662007298086E-45
   0.926829823379349	2.327129056898998E-44	1.544137841796735E-44	4.897695144088027E-45	4.532179066737226E-45
   0.928966386779936	2.338810403594333E-44	1.549964020126621E-44	4.920976865887005E-45	4.552727477955078E-45
   0.931107875467830	2.350518692755643E-44	1.555795543210452E-44	4.944300123286860E-45	4.573307342526613E-45
   0.933254300796991	2.362253998147316E-44	1.561632472241896E-44	4.967665023931463E-45	4.593918762227438E-45
   0.935405674147552	2.374016393623265E-44	1.567474868304171E-44	4.991071675759019E-45	4.614561839034139E-45
   0.937562006925880	2.385805953127586E-44	1.573322792371024E-44	5.014520187002363E-45	4.635236675124731E-45
   0.939723310564638	2.397622750695185E-44	1.579176305307683E-44	5.038010666189155E-45	4.655943372879005E-45
   0.941889596522842	2.409466860452419E-44	1.585035467871813E-44	5.061543222142147E-45	4.676682034878934E-45
   0.944060876285924	2.421338356617711E-44	1.590900340714460E-44	5.085117963979371E-45	4.697452763909027E-45
   0.946237161365793	2.433237313502228E-44	1.596770984381019E-44	5.108735001114469E-45	4.718255662956790E-45
   0.948418463300897	2.445163805510477E-44	1.602647459312163E-44	5.132394443256880E-45	4.739090835213056E-45
   0.950604793656282	2.457117907140967E-44	1.608529825844798E-44	5.156096400412126E-45	4.759958384072428E-45
   0.952796164023652	2.469099692986811E-44	1.614418144212981E-44	5.179840982882024E-45	4.780858413133629E-45
   0.954992586021436	2.481109237736396E-44	1.620312474548883E-44	5.203628301265001E-45	4.801791026199948E-45
   0.957194071294844	2.493146616173994E-44	1.626212876883701E-44	5.227458466456332E-45	4.822756327279629E-45
   0.959400631515934	2.505211903180402E-44	1.632119411148597E-44	5.251331589648402E-45	4.843754420586265E-45
   0.961612278383665	2.517305173733556E-44	1.638032137175610E-44	5.275247782330951E-45	4.864785410539188E-45
   0.963829023623970	2.529426502909192E-44	1.643951114698597E-44	5.299207156291398E-45	4.885849401763918E-45
   0.966050878989813	2.541575965881455E-44	1.649876403354138E-44	5.323209823615082E-45	4.906946499092542E-45
   0.968277856261250	2.553753637923538E-44	1.655808062682456E-44	5.347255896685547E-45	4.928076807564142E-45
   0.970509967245490	2.565959594408296E-44	1.661746152128324E-44	5.371345488184798E-45	4.949240432425168E-45
   0.972747223776965	2.578193910808899E-44	1.667690731041983E-44	5.395478711093627E-45	4.970437479129908E-45
   0.974989637717387	2.590456662699445E-44	1.673641858680043E-44	5.419655678691877E-45	4.991668053340871E-45
   0.977237220955811	2.602747925755597E-44	1.679599594206386E-44	5.443876504558743E-45	5.012932260929221E-45
   0.979489985408699	2.615067775755186E-44	1.685563996693058E-44	5.468141302573019E-45	5.034230207975153E-45
   0.981747943019984	2.627416288578870E-44	1.691535125121177E-44	5.492450186913461E-45	5.055562000768380E-45
   0.984011105761133	2.639793540210748E-44	1.697513038381823E-44	5.516803272059046E-45	5.076927745808511E-45
   0.986279485631211	2.652199606738981E-44	1.703497795276922E-44	5.541200672789287E-45	5.098327549805497E-45
   0.988553094656939	2.664634564356413E-44	1.709489454520133E-44	5.565642504184510E-45	5.119761519680027E-45
   0.990831944892767	2.677098489361211E-44	1.715488074737741E-44	5.590128881626199E-45	5.141229762563997E-45
   0.993116048420933	2.689591458157484E-44	1.721493714469527E-44	5.614659920797297E-45	5.162732385800919E-45
   0.995405417351527	2.702113547255905E-44	1.727506432169653E-44	5.639235737682512E-45	5.184269496946359E-45
   0.997700063822554	2.714664833274318E-44	1.733526286207525E-44	5.663856448568605E-45	5.205841203768338E-45
   1.000000000000000	2.727245392938396E-44	1.739553334868679E-44	5.688522170044765E-45	5.227447614247823E-45
   1.002305238077899	2.739855303082242E-44	1.745587636355642E-44	5.713233019002911E-45	5.249088836579132E-45
   1.004615790278395	2.752494640649009E-44	1.751629248788795E-44	5.737989112637993E-45	5.270764979170366E-45
   1.006931668851804	2.765163482691536E-44	1.757678230207243E-44	5.762790568448363E-45	5.292476150643886E-45
   1.009252886076685	2.777861906372942E-44	1.763734638569656E-44	5.787637504236043E-45	5.314222459836687E-45
   1.011579454259898	2.790589988967286E-44	1.769798531755150E-44	5.812530038107126E-45	5.336004015800916E-45
   1.013911385736679	2.803347807860156E-44	1.775869967564128E-44	5.837468288472083E-45	5.357820927804277E-45
   1.016248692870696	2.816135440549315E-44	1.781949003719129E-44	5.862452374046115E-45	5.379673305330506E-45
   1.018591388054117	2.828952964645280E-44	1.788035697865673E-44	5.887482413849446E-45	5.401561258079762E-45
   1.020939483707680	2.841800457871993E-44	1.794130107573116E-44	5.912558527207749E-45	5.423484895969151E-45
   1.023292992280753	2.854677998067406E-44	1.800232290335486E-44	5.937680833752445E-45	5.445444329133139E-45
   1.025651926251408	2.867585663184115E-44	1.806342303572320E-44	5.962849453421073E-45	5.467439667924018E-45
   1.028016298126474	2.880523531289957E-44	1.812460204629500E-44	5.988064506457597E-45	5.489471022912332E-45
   1.030386120441616	2.893491680568660E-44	1.818586050780090E-44	6.013326113412850E-45	5.511538504887386E-45
   1.032761405761397	2.906490189320441E-44	1.824719899225168E-44	6.038634395144828E-45	5.533642224857680E-45
   1.035142166679344	2.919519135962629E-44	1.830861807094645E-44	6.063989472819083E-45	5.555782294051366E-45
   1.037528415818013	2.932578599030271E-44	1.837011831448094E-44	6.089391467909050E-45	5.577958823916698E-45
   1.039920165829059	2.945668657176768E-44	1.843170029275578E-44	6.114840502196483E-45	5.600171926122543E-45
   1.042317429393304	2.958789389174481E-44	1.849336457498461E-44	6.140336697771768E-45	5.622421712558808E-45
   1.044720219220800	2.971940873915356E-44	1.855511172970230E-44	6.165880177034343E-45	5.644708295336931E-45
   1.047128548050900	2.985123190411509E-44	1.861694232477301E-44	6.191471062693011E-45	5.667031786790306E-45
   1.049542428652322	2.998336417795888E-44	1.867885692739839E-44	6.217109477766398E-45	5.689392299474823E-45
   1.051961873823222	3.011580635322858E-44	1.874085610412565E-44	6.242795545583291E-45	5.711789946169305E-45
   1.054386896391259	3.024855922368835E-44	1.880294042085560E-44	6.268529389783054E-45	5.734224839875988E-45
   1.056817509213658	3.038162358432864E-44	1.886511044285061E-44	6.294311134315947E-45	5.756697093820968E-45
   1.059253725177289	3.051500023137288E-44	1.892736673474273E-44	6.320140903443625E-45	5.779206821454745E-45
   1.061695557198724	3.064868996228319E-44	1.898970986054162E-44	6.346018821739447E-45	5.801754136452645E-45
   1.064143018224316	3.078269357576683E-44	1.905214038364254E-44	6.371945014088932E-45	5.824339152715353E-45
   1.066596121230258	3.091701187178196E-44	1.911465886683410E-44	6.397919605690088E-45	5.846961984369324E-45
   1.069054879222658	3.105164565154418E-44	1.917726587230644E-44	6.423942722053902E-45	5.869622745767348E-45
   1.071519305237606	3.118659571753252E-44	1.923996196165891E-44	6.450014489004694E-45	5.892321551489006E-45
   1.073989412341245	3.132186287349549E-44	1.930274769590796E-44	6.476135032680542E-45	5.915058516341145E-45
   1.076465213629835	3.145744792445722E-44	1.936562363549494E-44	6.502304479533667E-45	5.937833755358374E-45
   1.078946722229829	3.159335167672374E-44	1.942859034029397E-44	6.528522956330894E-45	5.960647383803584E-45
   1.081433951297937	3.172957493788900E-44	1.949164836961967E-44	6.554790590154044E-45	5.983499517168410E-45
   1.083926914021204	3.186611851684106E-44	1.955479828223490E-44	6.581107508400368E-45	6.006390271173759E-45
   1.086425623617066	3.200298322376801E-44	1.961804063635846E-44	6.607473838782930E-45	6.029319761770253E-45
   1.088930093333433	3.214016987016440E-44	1.968137598967285E-44	6.633889709331093E-45	6.052288105138804E-45
   1.091440336448756	3.227767926883719E-44	1.974480489933188E-44	6.660355248390907E-45	6.075295417691057E-45
   1.093956366272094	3.241551223391197E-44	1.980832792196843E-44	6.686870584625573E-45	6.098341816069937E-45
   1.096478196143185	3.255366958083880E-44	1.987194561370185E-44	6.713435847015825E-45	6.121427417150089E-45
   1.099005839432521	3.269215212639872E-44	1.993565853014579E-44	6.740051164860420E-45	6.144552338038459E-45
   1.101539309541415	3.283096068870969E-44	1.999946722641572E-44	6.766716667776578E-45	6.167716696074776E-45
   1.104078619902074	3.297009608723268E-44	2.006337225713641E-44	6.793432485700390E-45	6.190920608832045E-45
   1.106623783977666	3.310955914277767E-44	2.012737417644941E-44	6.820198748887265E-45	6.214164194117052E-45
   1.109174815262401	3.324935067751011E-44	2.019147353802080E-44	6.847015587912426E-45	6.237447569970936E-45
   1.111731727281591	3.338947151495672E-44	2.025567089504841E-44	6.873883133671321E-45	6.260770854669641E-45
   1.114294533591730	3.352992248001184E-44	2.031996680026946E-44	6.900801517380103E-45	6.284134166724482E-45
   1.116863247780561	3.367070439894316E-44	2.038436180596777E-44	6.927770870576030E-45	6.307537624882594E-45
   1.119437883467151	3.381181809939832E-44	2.044885646398148E-44	6.954791325118018E-45	6.330981348127551E-45
   1.122018454301963	3.395326441041070E-44	2.051345132571017E-44	6.981863013187029E-45	6.354465455679807E-45
   1.124604973966927	3.409504416240568E-44	2.057814694212240E-44	7.008986067286577E-45	6.377990066997272E-45
   1.127197456175510	3.423715818720655E-44	2.064294386376291E-44	7.036160620243158E-45	6.401555301775790E-45
   1.129795914672798	3.437960731804088E-44	2.070784264076007E-44	7.063386805206763E-45	6.425161279949719E-45
   1.132400363235557	3.452239238954648E-44	2.077284382283311E-44	7.090664755651334E-45	6.448808121692420E-45
   1.135010815672315	3.466551423777756E-44	2.083794795929940E-44	7.117994605375260E-45	6.472495947416822E-45
   1.137627285823431	3.480897370021069E-44	2.090315559908166E-44	7.145376488501788E-45	6.496224877775911E-45
   1.140249787561169	3.495277161575117E-44	2.096846729071535E-44	7.172810539479600E-45	6.519995033663308E-45
   1.142878334789771	3.509690882473895E-44	2.103388358235567E-44	7.200296893083238E-45	6.543806536213794E-45
   1.145512941445536	3.524138616895487E-44	2.109940502178494E-44	7.227835684413632E-45	6.567659506803843E-45
   1.148153621496883	3.538620449162646E-44	2.116503215641957E-44	7.255427048898517E-45	6.591554067052143E-45
   1.150800388944436	3.553136463743450E-44	2.123076553331737E-44	7.283071122293022E-45	6.615490338820171E-45
   1.153453257821092	3.567686745251880E-44	2.129660569918462E-44	7.310768040680104E-45	6.639468444212729E-45
   1.156112242192099	3.582271378448456E-44	2.136255320038318E-44	7.338517940471082E-45	6.663488505578491E-45
   1.158777356155126	3.596890448240804E-44	2.142860858293744E-44	7.366320958406081E-45	6.687550645510513E-45
   1.161448613840343	3.611544039684322E-44	2.149477239254164E-44	7.394177231554619E-45	6.711654986846839E-45
   1.164126029410491	3.626232237982755E-44	2.156104517456669E-44	7.422086897316053E-45	6.735801652671018E-45
   1.166809617060963	3.640955128488827E-44	2.162742747406727E-44	7.450050093420132E-45	6.759990766312673E-45
   1.169499391019871	3.655712796704815E-44	2.169391983578879E-44	7.478066957927432E-45	6.784222451348015E-45
   1.172195365548130	3.670505328283216E-44	2.176052280417445E-44	7.506137629229986E-45	6.808496831600468E-45
   1.174897554939529	3.685332809027310E-44	2.182723692337210E-44	7.534262246051712E-45	6.832814031141169E-45
   1.177605973520808	3.700195324891808E-44	2.189406273724127E-44	7.562440947448992E-45	6.857174174289566E-45
   1.180320635651730	3.715092961983418E-44	2.196100078935994E-44	7.590673872811121E-45	6.881577385613920E-45
   1.183041555725165	3.730025806561508E-44	2.202805162303162E-44	7.618961161860924E-45	6.906023789931959E-45
   1.185768748167159	3.744993945038687E-44	2.209521578129211E-44	7.647302954655236E-45	6.930513512311365E-45
   1.188502227437019	3.759997463981426E-44	2.216249380691638E-44	7.675699391585445E-45	6.955046678070380E-45
   1.191242008027375	3.775036450110649E-44	2.222988624242537E-44	7.704150613377993E-45	6.979623412778348E-45
   1.193988104464273	3.790110990302385E-44	2.229739363009287E-44	7.732656761094969E-45	7.004243842256318E-45
   1.196740531307243	3.805221171588351E-44	2.236501651195237E-44	7.761217976134636E-45	7.028908092577597E-45
   1.199499303149379	3.820367081156572E-44	2.243275542980368E-44	7.789834400231952E-45	7.053616290068327E-45
   1.202264434617413	3.835548806351983E-44	2.250061092521973E-44	7.818506175459104E-45	7.078368561308032E-45
   1.205035940371797	3.850766434677064E-44	2.256858353955348E-44	7.847233444226109E-45	7.103165033130261E-45
   1.207813835106780	3.866020053792433E-44	2.263667381394440E-44	7.876016349281327E-45	7.128005832623110E-45
   1.210598133550483	3.881309751517473E-44	2.270488228932540E-44	7.904855033712036E-45	7.152891087129835E-45
   1.213388850464977	3.896635615830917E-44	2.277320950642922E-44	7.933749640944934E-45	7.177820924249383E-45
   1.216186000646368	3.911997734871505E-44	2.284165600579549E-44	7.962700314746786E-45	7.202795471837064E-45
   1.218989598924866	3.927396196938559E-44	2.291022232777699E-44	7.991707199224926E-45	7.227814858005055E-45
   1.221799660164872	3.942831090492629E-44	2.297890901254658E-44	8.020770438827851E-45	7.252879211123052E-45
   1.224616199265049	3.958302504156057E-44	2.304771660010355E-44	8.049890178345729E-45	7.277988659818781E-45
   1.227439231158407	3.973810526713650E-44	2.311664563028043E-44	8.079066562911068E-45	7.303143332978680E-45
   1.230268770812381	3.989355247113258E-44	2.318569664274947E-44	8.108299737999210E-45	7.328343359748437E-45
   1.233104833228909	4.004936754466402E-44	2.325487017702921E-44	8.137589849428954E-45	7.353588869533607E-45
   1.235947433444511	4.020555138048865E-44	2.332416677249092E-44	8.166937043363081E-45	7.378879992000168E-45
   1.238796586530369	4.036210487301344E-44	2.339358696836533E-44	8.196341466308986E-45	7.404216857075182E-45
   1.241652307592411	4.051902891830040E-44	2.346313130374893E-44	8.225803265119256E-45	7.429599594947361E-45
   1.244514611771386	4.067632441407286E-44	2.353280031761063E-44	8.255322586992246E-45	7.455028336067680E-45
   1.247383514242943	4.083399225972133E-44	2.360259454879799E-44	8.284899579472629E-45	7.480503211149942E-45
   1.250259030217720	4.099203335631009E-44	2.367251453604395E-44	8.314534390452067E-45	7.506024351171452E-45
